Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword,Cost_num,Sale_num,CTR,CPC,Conversion_Rate_calc,CPA,ROAS,CPM
A1406,Software Engineer Course,107.0,5536.0,$238.75,15.0,3.0,0.034,$1822,2024-11-17,Hyderabad,Mobile,analytics for data,238.75,1822.0,0.019328034682080924,2.2313084112149535,0.028037383177570093,79.58333333333333,7.631413612565445,43.1268063583815
A1407,Software Engineer Course,146.0,3165.0,$211.09,16.0,7.0,0.048,$1706,2024-11-08,Hyderabad,Mobile,learn data analytics,211.09,1706.0,0.04612954186413902,1.4458219178082192,0.04794520547945205,30.155714285714286,8.081860817660713,66.69510268562401
A1408,Software Engineer Course,114.0,5217.0,$247.94,11.0,10.0,0.088,$1876,2024-11-18,Hyderabad,Desktop,data analitics online,247.94,1876.0,0.02185163887291547,2.1749122807017542,0.08771929824561403,24.794,7.56634669678148,47.5253977381637
A1409,Software Engineer Course,162.0,4301.0,$223.77,21.0,7.0,0.043,$1066,2024-11-20,Hyderabad,Mobile,learn data analytics,223.77,1066.0,0.03766565914903511,1.3812962962962965,0.043209876543209874,31.967142857142857,4.763819993743576,52.02743548012091
A1410,Software Engineer Course,95.0,5971.0,$214.57,29.0,10.0,,$1539,2024-11-16,Hyderabad,Mobile,analytics for data,214.57,1539.0,0.015910232791827166,2.2586315789473685,0.10526315789473684,21.457,7.172484503891504,35.935354212024784
A1411,Software Engineer Course,163.0,5160.0,$184.84,19.0,4.0,0.041,$1773,2024-11-23,Hyderabad,Desktop,data analytics course,184.84,1773.0,0.0315891472868217,1.1339877300613497,0.024539877300613498,46.21,9.592079636442328,35.821705426356594
A1412,Software Engineer Course,148.0,5947.0,$212.38,12.0,4.0,,$1294,2024-11-24,Hyderabad,Mobile,online data analytic,212.38,1294.0,0.024886497393643854,1.435,0.02702702702702703,53.095,6.092852434315849,35.71212375987893
A1413,Software Engineer Course,156.0,4150.0,$223.17,20.0,10.0,0.064,$1940,2024-11-14,Hyderabad,Tablet,learn data analytics,223.17,1940.0,0.037590361445783135,1.430576923076923,0.0641025641025641,22.317,8.69292467625577,53.77590361445783
A1414,Software Engineer Course,99.0,4040.0,,13.0,5.0,0.051,$1502,2024-11-26,Hyderabad,Tablet,online data analytic,,1502.0,0.024504950495049506,,0.050505050505050504,,,
A1415,Software Engineer Course,124.0,5956.0,$201.44,12.0,9.0,0.073,$1598,2024-11-24,Hyderabad,Tablet,data analitics online,201.44,1598.0,0.020819341840161182,1.624516129032258,0.07258064516129033,22.38222222222222,7.932883240667196,33.821356615177976
A1416,Software Engineer Course,138.0,4769.0,$229.44,27.0,8.0,0.058,,2024-11-19,Hyderabad,Mobile,data anaytics training,229.44,,0.028936884042776265,1.662608695652174,0.057971014492753624,28.68,,48.11071503459845
A1417,Software Engineer Course,140.0,3822.0,$241.68,30.0,10.0,0.057,$1138,2024-11-19,Hyderabad,Tablet,data analytics course,241.68,1138.0,0.03663003663003663,1.7262857142857144,0.07142857142857142,24.168,4.708705726580602,63.23390894819467
A1418,Software Engineer Course,81.0,3147.0,$232.2,30.0,9.0,0.111,$1066,2024-11-29,Hyderabad,Mobile,data analytics course,232.2,1066.0,0.025738798856053385,2.8666666666666667,0.1111111111111111,25.799999999999997,4.590869939707149,73.78455672068635
A1419,Software Engineer Course,165.0,4613.0,$246.72,19.0,3.0,0.018,$1055,2024-11-11,Hyderabad,Tablet,data anaytics training,246.72,1055.0,0.03576848038153046,1.4952727272727273,0.01818181818181818,82.24,4.276102464332037,53.48363321049209
A1420,Software Engineer Course,193.0,4919.0,$247.24,19.0,4.0,0.021,$1933,2024-11-25,Hyderabad,Desktop,data analitics online,247.24,1933.0,0.039235616995324255,1.2810362694300519,0.02072538860103627,61.81,7.818314188642614,50.26224842447652
A1421,Software Engineer Course,149.0,5205.0,$218.42,20.0,4.0,,$1070,2024-11-28,Hyderabad,Mobile,online data analytic,218.42,1070.0,0.02862632084534102,1.4659060402684563,0.026845637583892617,54.605,4.898818789488143,41.96349663784822
A1422,Software Engineer Course,81.0,3497.0,$226.66,11.0,6.0,0.074,$1047,2024-11-19,Hyderabad,Mobile,data analitics online,226.66,1047.0,0.023162710895052903,2.7982716049382717,0.07407407407407407,37.776666666666664,4.619253507456102,64.81555619102087
A1423,Software Engineer Course,153.0,4057.0,$197.54,23.0,5.0,,$1926,2024-11-22,Hyderabad,Tablet,data analitics online,197.54,1926.0,0.03771259551392655,1.291111111111111,0.032679738562091505,39.507999999999996,9.749924066011948,48.6911510968696
A1424,Software Engineer Course,127.0,5018.0,$194.25,17.0,8.0,,$1350,2024-11-21,Hyderabad,Mobile,data analitics online,194.25,1350.0,0.02530888800318852,1.529527559055118,0.06299212598425197,24.28125,6.94980694980695,38.7106416899163
A1425,Software Engineer Course,99.0,4012.0,$220.76,14.0,4.0,0.04,$1698,2024-11-12,Hyderabad,Tablet,data anaytics training,220.76,1698.0,0.024675972083748755,2.22989898989899,0.04040404040404041,55.19,7.6916107990578,55.02492522432702
A1426,Software Engineer Course,104.0,3013.0,$204.07,12.0,3.0,0.058,$1016,2024-11-20,Hyderabad,Mobile,learn data analytics,204.07,1016.0,0.0345170925987388,1.9622115384615384,0.028846153846153848,68.02333333333333,4.978683784975744,67.72983737139064
A1427,Software Engineer Course,118.0,3824.0,$184.8,16.0,5.0,0.042,$1818,2024-11-19,Hyderabad,Desktop,learn data analytics,184.8,1818.0,0.03085774058577406,1.5661016949152544,0.0423728813559322,36.96,9.837662337662337,48.32635983263599
A1428,Software Engineer Course,148.0,5000.0,$224.41,11.0,3.0,,$1491,2024-11-30,Hyderabad,Mobile,online data analytic,224.41,1491.0,0.0296,1.5162837837837837,0.02027027027027027,74.80333333333333,6.644088944342943,44.882
A1429,Software Engineer Course,88.0,3804.0,$249.2,10.0,8.0,0.038,$1044,2024-11-09,Hyderabad,Tablet,data anaytics training,249.2,1044.0,0.023133543638275498,2.8318181818181816,0.09090909090909091,31.15,4.189406099518459,65.5099894847529
A1430,Software Engineer Course,142.0,3791.0,$207.86,23.0,4.0,0.028,$1073,2024-11-20,Hyderabad,Tablet,data analitics online,207.86,1073.0,0.03745713532049591,1.4638028169014086,0.028169014084507043,51.965,5.162128355623977,54.82986019519916
A1431,Software Engineer Course,127.0,5198.0,$242.56,26.0,6.0,0.047,$1872,2024-11-16,Hyderabad,Tablet,learn data analytics,242.56,1872.0,0.02443247402847249,1.9099212598425197,0.047244094488188976,40.42666666666667,7.717678100263853,46.66410157752982
A1432,Software Engineer Course,117.0,5329.0,$212.49,14.0,5.0,,$1888,2024-11-03,Hyderabad,Mobile,data analytics course,212.49,1888.0,0.02195533871270407,1.8161538461538462,0.042735042735042736,42.498000000000005,8.885124005835568,39.87427284668794
A1433,Software Engineer Course,125.0,5435.0,$202.65,25.0,5.0,0.04,$1767,2024-11-23,Hyderabad,Desktop,online data analytic,202.65,1767.0,0.022999080036798528,1.6212,0.04,40.53,8.719467061435973,37.286108555657776
A1434,Software Engineer Course,92.0,4977.0,$209.78,26.0,3.0,,$1834,2024-11-12,Hyderabad,Tablet,learn data analytics,209.78,1834.0,0.01848503114325899,2.280217391304348,0.03260869565217391,69.92666666666666,8.742492134617217,42.149889491661646
A1435,Software Engineer Course,112.0,3850.0,$233.52,14.0,8.0,0.033,$1760,2024-11-22,Hyderabad,Desktop,data analytics course,233.52,1760.0,0.02909090909090909,2.085,0.07142857142857142,29.19,7.536827680712572,60.654545454545456
A1436,Software Engineer Course,144.0,5976.0,$197.65,13.0,9.0,0.062,$1743,2024-11-22,Hyderabad,Mobile,data analytics course,197.65,1743.0,0.024096385542168676,1.3725694444444445,0.0625,21.961111111111112,8.818618770554009,33.0739625167336
A1437,Software Engineer Course,103.0,4693.0,$218.67,14.0,10.0,,$1390,2024-11-09,Hyderabad,Mobile,learn data analytics,218.67,1390.0,0.021947581504368208,2.123009708737864,0.0970873786407767,21.866999999999997,6.356610417524124,46.59492861708927
A1438,Software Engineer Course,117.0,4367.0,$233.27,24.0,3.0,,$1238,2024-11-24,Hyderabad,Tablet,learn data analytics,233.27,1238.0,0.026791847950538128,1.9937606837606838,0.02564102564102564,77.75666666666667,5.307154799159772,53.41653308907717
A1439,Software Engineer Course,100.0,5481.0,$180.72,14.0,7.0,0.07,$1185,2024-11-02,Hyderabad,Desktop,analytics for data,180.72,1185.0,0.01824484583105273,1.8072,0.07,25.81714285714286,6.557104913678619,32.972085385878486
A1440,Software Engineer Course,179.0,4109.0,$191.84,19.0,4.0,0.022,$1961,2024-11-02,Hyderabad,Tablet,online data analytic,191.84,1961.0,0.04356291068386469,1.071731843575419,0.0223463687150838,47.96,10.222060050041701,46.687758578729614
A1441,Software Engineer Course,180.0,3887.0,$186.26,18.0,6.0,0.033,$1048,2024-11-05,Hyderabad,Desktop,data analytics course,186.26,1048.0,0.0463082068433239,1.0347777777777778,0.03333333333333333,31.043333333333333,5.626543541286374,47.918703370208384
A1442,Software Engineer Course,146.0,4633.0,$186.07,26.0,3.0,0.021,$1053,2024-11-25,Hyderabad,Desktop,data anaytics training,186.07,1053.0,0.03151305849341679,1.2744520547945204,0.02054794520547945,62.02333333333333,5.659160530982963,40.16188214979495
A1443,Software Engineer Course,124.0,5353.0,$239.69,13.0,4.0,0.032,$1493,2024-11-19,Hyderabad,Desktop,learn data analytics,239.69,1493.0,0.023164580609004295,1.9329838709677418,0.03225806451612903,59.9225,6.228878968667862,44.776760694937416
A1444,Software Engineer Course,169.0,5380.0,$199.66,27.0,6.0,0.036,$1059,2024-11-03,Hyderabad,Desktop,data anaytics training,199.66,1059.0,0.03141263940520446,1.1814201183431952,0.03550295857988166,33.276666666666664,5.304016828608635,37.11152416356877
A1445,Software Engineer Course,91.0,5104.0,$211.85,29.0,9.0,,$1309,2024-11-16,Hyderabad,Tablet,data analytics course,211.85,1309.0,0.017829153605015673,2.3280219780219777,0.0989010989010989,23.538888888888888,6.1789001652112345,41.50666144200626
A1446,Software Engineer Course,145.0,,$236.03,24.0,8.0,,$1220,2024-11-17,Hyderabad,Desktop,online data analytic,236.03,1220.0,,1.6277931034482758,0.05517241379310345,29.50375,5.168834470194467,
A1447,Software Engineer Course,115.0,4345.0,$229.71,15.0,4.0,,$1467,2024-11-26,Hyderabad,Mobile,data analytics course,229.71,1467.0,0.026467203682393557,1.9974782608695654,0.034782608695652174,57.4275,6.386313177484654,52.86766398158804
A1448,Software Engineer Course,123.0,3527.0,$239.31,21.0,3.0,0.024,$1536,2024-11-04,Hyderabad,Tablet,analytics for data,239.31,1536.0,0.03487383045080805,1.945609756097561,0.024390243902439025,79.77,6.418453052526012,67.85086475758435
A1449,Software Engineer Course,101.0,3330.0,$209.8,19.0,10.0,0.099,$1296,2024-11-14,Hyderabad,Mobile,data anaytics training,209.8,1296.0,0.03033033033033033,2.0772277227722773,0.09900990099009901,20.98,6.177311725452812,63.003003003003
A1450,Software Engineer Course,141.0,3913.0,$245.32,21.0,3.0,0.056,$1904,2024-11-15,Hyderabad,Desktop,analytics for data,245.32,1904.0,0.03603373370815231,1.7398581560283688,0.02127659574468085,81.77333333333333,7.761291374531225,62.693585484283155
A1451,Software Engineer Course,160.0,4597.0,$211.88,21.0,4.0,0.025,,2024-11-21,Hyderabad,Desktop,data anaytics training,211.88,,0.03480530780944094,1.32425,0.025,52.97,,46.09092886665216
A1452,Software Engineer Course,105.0,3008.0,$206.91,21.0,4.0,0.038,$1009,2024-11-10,Hyderabad,Desktop,online data analytic,206.91,1009.0,0.03490691489361702,1.9705714285714286,0.0380952380952381,51.7275,4.876516359769949,68.78656914893618
A1453,Software Engineer Course,178.0,5318.0,$207.05,18.0,4.0,0.031,$1421,2024-11-20,Hyderabad,Desktop,data analitics online,207.05,1421.0,0.033471229785633695,1.1632022471910113,0.02247191011235955,51.7625,6.863076551557595,38.93380970289582
A1454,Software Engineer Course,189.0,5244.0,$242.18,29.0,3.0,0.016,$1080,2024-11-07,Hyderabad,Mobile,analytics for data,242.18,1080.0,0.036041189931350116,1.2813756613756615,0.015873015873015872,80.72666666666667,4.4594929391361795,46.18230358504958
A1455,Software Engineer Course,114.0,4804.0,$249.33,14.0,6.0,0.053,$1879,2024-11-05,Hyderabad,Mobile,data analytics course,249.33,1879.0,0.02373022481265612,2.187105263157895,0.05263157894736842,41.555,7.536197007981389,51.900499583680265
A1456,Software Engineer Course,160.0,5920.0,$201.3,30.0,7.0,0.047,$1080,2024-11-18,Hyderabad,Tablet,data analytics course,201.3,1080.0,0.02702702702702703,1.2581250000000002,0.04375,28.75714285714286,5.365126676602086,34.00337837837838
A1457,Software Engineer Course,101.0,5280.0,$234.72,18.0,9.0,,$1046,2024-11-27,Hyderabad,Tablet,data analytics course,234.72,1046.0,0.019128787878787877,2.323960396039604,0.0891089108910891,26.08,4.4563735514655765,44.45454545454545
A1458,Software Engineer Course,146.0,3887.0,$206.59,26.0,9.0,0.062,$1042,2024-11-07,Hyderabad,Desktop,online data analytic,206.59,1042.0,0.03756110110625161,1.415,0.06164383561643835,22.954444444444444,5.043806573406264,53.14895806534602
A1459,Software Engineer Course,128.0,4532.0,$183.28,11.0,,,$1571,2024-11-25,Hyderabad,Desktop,data anaytics training,183.28,1571.0,0.02824360105913504,1.431875,,,8.57158446093409,40.441306266548985
A1460,Software Engineer Course,163.0,4125.0,$246.09,27.0,5.0,0.031,$1910,2024-11-27,Hyderabad,Mobile,learn data analytics,246.09,1910.0,0.03951515151515152,1.5097546012269938,0.03067484662576687,49.218,7.761388110041041,59.658181818181816
A1461,Software Engineer Course,193.0,5571.0,$213.5,19.0,8.0,0.059,$1754,2024-11-28,Hyderabad,Mobile,analytics for data,213.5,1754.0,0.03464369054029797,1.1062176165803108,0.04145077720207254,26.6875,8.215456674473067,38.323460779034285
A1462,Software Engineer Course,179.0,4309.0,$237.62,21.0,7.0,0.039,$1719,2024-11-14,Hyderabad,Mobile,data analytics course,237.62,1719.0,0.041540960779763283,1.327486033519553,0.03910614525139665,33.94571428571429,7.234239542126083,55.14504525411928
A1463,Software Engineer Course,86.0,5538.0,$223.13,22.0,7.0,0.037,$1544,2024-11-30,Hyderabad,Tablet,data anaytics training,223.13,1544.0,0.015529071867100036,2.59453488372093,0.08139534883720931,31.875714285714285,6.919732891139694,40.29071867100036
A1464,Software Engineer Course,92.0,3162.0,$202.76,25.0,5.0,,$1577,2024-11-01,Hyderabad,Mobile,data anaytics training,202.76,1577.0,0.0290955091714105,2.2039130434782606,0.05434782608695652,40.552,7.7776681791280335,64.12397216951297
A1465,Software Engineer Course,125.0,5811.0,$194.92,14.0,,0.03,,2024-11-22,Hyderabad,Tablet,data anaytics training,194.92,,0.021510927551196008,1.5593599999999999,,,,33.54327998623301
A1466,Software Engineer Course,147.0,3112.0,$206.74,12.0,8.0,0.054,$1815,2024-11-18,Hyderabad,Mobile,data analytics course,206.74,1815.0,0.04723650385604113,1.4063945578231294,0.05442176870748299,25.8425,8.779142884782818,66.4331619537275
A1467,Software Engineer Course,143.0,4492.0,$188.98,13.0,3.0,0.056,,2024-11-09,Hyderabad,Mobile,online data analytic,188.98,,0.031834372217275156,1.3215384615384616,0.02097902097902098,62.99333333333333,,42.070347284060546
A1468,Software Engineer Course,181.0,,$208.33,22.0,8.0,0.044,$1932,2024-11-05,Hyderabad,Tablet,online data analytic,208.33,1932.0,,1.1509944751381216,0.04419889502762431,26.04125,9.273748379974078,
A1469,Software Engineer Course,164.0,3872.0,$210.53,12.0,5.0,0.03,$1532,2024-11-12,Hyderabad,Tablet,data analitics online,210.53,1532.0,0.042355371900826444,1.283719512195122,0.03048780487804878,42.106,7.2768726547285425,54.3724173553719
A1470,Software Engineer Course,199.0,4255.0,$212.84,14.0,6.0,0.054,$1125,2024-11-22,Hyderabad,Desktop,learn data analytics,212.84,1125.0,0.04676850763807285,1.0695477386934673,0.03015075376884422,35.473333333333336,5.28566059011464,50.02115158636898
A1471,Software Engineer Course,83.0,,$229.97,12.0,8.0,0.096,$2000,2024-11-30,Hyderabad,Desktop,analytics for data,229.97,2000.0,,2.770722891566265,0.0963855421686747,28.74625,8.69678653737444,
A1472,Software Engineer Course,150.0,5619.0,$191.89,23.0,6.0,0.04,$1735,2024-11-19,Hyderabad,Desktop,data anaytics training,191.89,1735.0,0.026695141484249868,1.2792666666666666,0.04,31.981666666666666,9.041638438688834,34.15020466275138
A1473,Software Engineer Course,171.0,5157.0,$183.26,24.0,9.0,0.046,$1430,2024-11-09,Hyderabad,Desktop,data analitics online,183.26,1430.0,0.03315881326352531,1.0716959064327485,0.05263157894736842,20.362222222222222,7.803121248499401,35.53616443668799
A1474,Software Engineer Course,139.0,4871.0,$211.4,25.0,9.0,0.065,$1247,2024-11-29,Hyderabad,Mobile,data anaytics training,211.4,1247.0,0.028536234859371793,1.5208633093525181,0.06474820143884892,23.48888888888889,5.8987701040681175,43.39971258468487
A1475,Software Engineer Course,117.0,5863.0,$224.69,24.0,10.0,0.054,$1580,2024-11-16,Hyderabad,Mobile,data analitics online,224.69,1580.0,0.019955654101995565,1.9204273504273504,0.08547008547008547,22.469,7.031910632426899,38.323383933140036
A1476,Software Engineer Course,196.0,3205.0,$188.82,24.0,8.0,0.041,$1837,2024-11-24,Hyderabad,Desktop,data analytics course,188.82,1837.0,0.06115444617784711,0.9633673469387755,0.04081632653061224,23.6025,9.728842283656393,58.91419656786271
A1477,Software Engineer Course,184.0,5463.0,$224.58,30.0,6.0,0.033,$1565,2024-11-26,Hyderabad,Tablet,data anaytics training,224.58,1565.0,0.03368112758557569,1.2205434782608697,0.03260869565217391,37.43,6.9685635408317745,41.10928061504668
A1478,Software Engineer Course,103.0,5667.0,$232.48,26.0,8.0,,$1888,2024-11-16,Hyderabad,Tablet,learn data analytics,232.48,1888.0,0.01817540144697371,2.257087378640777,0.07766990291262135,29.06,8.121128699242947,41.02346920769366
A1479,Software Engineer Course,120.0,4666.0,$180.72,30.0,3.0,0.053,$1627,2024-11-24,Hyderabad,Mobile,analytics for data,180.72,1627.0,0.02571795970852979,1.506,0.025,60.24,9.002877379371403,38.73124732104586
A1480,Software Engineer Course,148.0,3632.0,$214.46,28.0,10.0,,$1589,2024-11-18,Hyderabad,Mobile,data anaytics training,214.46,1589.0,0.040748898678414094,1.4490540540540542,0.06756756756756757,21.446,7.409307096894525,59.047356828193834
A1481,Software Engineer Course,80.0,3834.0,$181.22,15.0,3.0,0.037,$1270,2024-11-22,Hyderabad,Tablet,learn data analytics,181.22,1270.0,0.020865936358894107,2.26525,0.0375,60.406666666666666,7.008056505904426,47.26656233698487
A1482,Software Engineer Course,168.0,3934.0,$246.09,24.0,6.0,0.041,$1592,2024-11-24,Hyderabad,Tablet,data analitics online,246.09,1592.0,0.042704626334519574,1.4648214285714285,0.03571428571428571,41.015,6.469177943028973,62.55465175394001
A1483,Software Engineer Course,136.0,5724.0,$218.37,25.0,10.0,0.074,$1268,2024-11-18,Hyderabad,Desktop,data analytics course,218.37,1268.0,0.023759608665269043,1.6056617647058824,0.07352941176470588,21.837,5.80665842377616,38.14989517819706
A1484,Software Engineer Course,86.0,4763.0,$243.78,11.0,8.0,0.093,$1770,2024-11-13,Hyderabad,Mobile,learn data analytics,243.78,1770.0,0.018055847155154313,2.834651162790698,0.09302325581395349,30.4725,7.260644843711543,51.182028133529286
